tmdbId,rating,title,genres
604,3.0377358490566038,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
475,3.0365853658536586,Bonnie and Clyde (1967),Crime|Drama
11381,3.0357142857142856,Tommy Boy (1995),Comedy
6950,3.032608695652174,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
71,3.0319148936170213,Billy Elliot (2000),Drama
658,3.0306122448979593,Goldfinger (1964),Action|Adventure|Thriller
9495,3.029850746268657,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
1895,3.028735632183908,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
938,3.0277777777777777,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
11450,3.0277777777777777,Quiz Show (1994),Drama
9552,3.0272727272727273,"Exorcist, The (1973)",Horror|Mystery
196,3.027173913043478,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
11202,3.0256410256410255,Patton (1970),Drama|War
17431,3.0238095238095237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
824,3.0234375,Moulin Rouge (2001),Drama|Musical|Romance
1700,3.020408163265306,Misery (1990),Drama|Horror|Thriller
251,3.020408163265306,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
451,3.0197368421052633,Leaving Las Vegas (1995),Drama|Romance
6075,3.019230769230769,Carlito's Way (1993),Crime|Drama
8009,3.0185185185185186,Highlander (1986),Action|Adventure|Fantasy
9451,3.016949152542373,Election (1999),Comedy
8469,3.0163934426229506,Animal House (1978),Comedy
9434,3.015625,Grosse Pointe Blank (1997),Comedy|Crime|Romance
805,3.0135135135135136,Rosemary's Baby (1968),Drama|Horror|Thriller
9741,3.0125,Unbreakable (2000),Drama|Sci-Fi
9430,3.011627906976744,Go (1999),Comedy|Crime
164,3.010869565217391,Breakfast at Tiffany's (1961),Drama|Romance
184,3.0098039215686274,Jackie Brown (1997),Crime|Drama|Thriller
1648,3.009433962264151,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
245,3.009433962264151,About a Boy (2002),Comedy|Drama|Romance
1262,3.009259259259259,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
9427,3.0089285714285716,"Full Monty, The (1997)",Comedy|Drama
840,3.0083333333333333,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
9340,3.007936507936508,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
37233,3.0,"Firm, The (1993)",Drama|Thriller
651,3.0,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
9587,3.0,Little Women (1994),Drama
10220,3.0,Rounders (1998),Drama
2064,3.0,While You Were Sleeping (1995),Comedy|Romance
473,3.0,Pi (1998),Drama|Sci-Fi|Thriller
11000,2.99375,"Birdcage, The (1996)",Comedy
6479,2.992957746478873,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
2048,2.992857142857143,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
957,2.9925373134328357,Spaceballs (1987),Comedy|Sci-Fi
22538,2.990566037735849,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
10637,2.99,Remember the Titans (2000),Drama
11778,2.989795918367347,"Deer Hunter, The (1978)",Drama|War
69,2.989795918367347,Walk the Line (2005),Drama|Musical|Romance
10625,2.989795918367347,Mean Girls (2004),Comedy
12498,2.9895833333333335,Sling Blade (1996),Drama
50646,2.9875,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
8810,2.9871794871794872,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
696,2.986842105263158,Manhattan (1979),Comedy|Drama|Romance
530,2.9864864864864864,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
2105,2.985294117647059,American Pie (1999),Comedy|Romance
705,2.985294117647059,All About Eve (1950),Drama
755,2.984375,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
1924,2.982142857142857,Superman (1978),Action|Adventure|Sci-Fi
770,2.981818181818182,Gone with the Wind (1939),Drama|Romance|War
9675,2.979591836734694,Sideways (2004),Comedy|Drama|Romance
9870,2.9791666666666665,Forgetting Sarah Marshall (2008),Comedy|Romance
58574,2.9791666666666665,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
926,2.9788732394366195,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
149,2.9782608695652173,Akira (1988),Action|Adventure|Animation|Sci-Fi
2028,2.977272727272727,Say Anything... (1989),Comedy|Drama|Romance
9603,2.977064220183486,Clueless (1995),Comedy|Romance
3131,2.976923076923077,Gangs of New York (2002),Crime|Drama
14291,2.9767441860465116,Searching for Bobby Fischer (1993),Drama
488,2.9761904761904763,"African Queen, The (1951)",Adventure|Comedy|Romance|War
9323,2.9714285714285715,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
411,2.9652777777777777,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
269149,2.9642857142857144,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
35,2.963636363636364,"Simpsons Movie, The (2007)",Animation|Comedy
9522,2.962686567164179,Wedding Crashers (2005),Comedy|Romance
51876,2.9625,Limitless (2011),Sci-Fi|Thriller
19913,2.9615384615384617,(500) Days of Summer (2009),Comedy|Drama|Romance
409,2.9607843137254903,"English Patient, The (1996)",Drama|Romance|War
9798,2.955223880597015,Enemy of the State (1998),Action|Thriller
1954,2.9545454545454546,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
281957,2.951219512195122,The Revenant (2015),Adventure|Drama
30197,2.951219512195122,"Producers, The (1968)",Comedy
3176,2.95,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
177,2.948717948717949,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
2657,2.9461538461538463,Pleasantville (1998),Comedy|Drama|Fantasy
913,2.943396226415094,"Thomas Crown Affair, The (1999)",Action|Mystery
345,2.940677966101695,Eyes Wide Shut (1999),Drama|Mystery|Thriller
968,2.9404761904761907,Dog Day Afternoon (1975),Crime|Drama
754,2.94,Face/Off (1997),Action|Crime|Drama|Thriller
1584,2.94,School of Rock (2003),Comedy|Musical
664,2.939252336448598,Twister (1996),Action|Adventure|Romance|Thriller
9361,2.9390243902439024,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
10719,2.938775510204082,Elf (2003),Children|Comedy|Fantasy
1949,2.9375,Zodiac (2007),Crime|Drama|Thriller
68734,2.9342105263157894,Argo (2012),Drama|Thriller
391,2.9342105263157894,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
11971,2.933333333333333,Much Ado About Nothing (1993),Comedy|Romance
44214,2.9326923076923075,Black Swan (2010),Drama|Thriller
23483,2.9326923076923075,Kick-Ass (2010),Action|Comedy
891,2.9324324324324325,All the President's Men (1976),Drama|Thriller
11566,2.9285714285714284,Dave (1993),Comedy|Romance
11545,2.9274193548387095,Rushmore (1998),Comedy|Drama
9267,2.926470588235294,Monty Python's And Now for Something Completely Different (1971),Comedy
210577,2.925531914893617,Gone Girl (2014),Drama|Thriller
11688,2.925531914893617,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
9372,2.925,Super Size Me (2004),Comedy|Documentary|Drama
8681,2.923076923076923,Taken (2008),Action|Crime|Drama|Thriller
2024,2.9225352112676055,"Patriot, The (2000)",Action|Drama|War
838,2.922222222222222,American Graffiti (1973),Comedy|Drama
2323,2.918032786885246,Field of Dreams (1989),Children|Drama|Fantasy
854,2.9178082191780823,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
571,2.9134615384615383,"Birds, The (1963)",Horror|Thriller
744,2.912087912087912,Top Gun (1986),Action|Romance
9398,2.911290322580645,Zoolander (2001),Comedy
1824,2.9107142857142856,50 First Dates (2004),Comedy|Romance
285,2.9076923076923076,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
310,2.9074074074074074,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
4951,2.906779661016949,10 Things I Hate About You (1999),Comedy|Romance
70160,2.9047619047619047,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
106,2.9017857142857144,Predator (1987),Action|Sci-Fi|Thriller
2756,2.9015151515151514,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
137106,2.9,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
657,2.9,From Russia with Love (1963),Action|Adventure|Thriller
5176,2.9,3:10 to Yuma (2007),Action|Crime|Drama|Western
496,2.9,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
2668,2.8984375,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
713,2.8983050847457625,"Piano, The (1993)",Drama|Romance
817,2.896,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
6415,2.893617021276596,Three Kings (1999),Action|Adventure|Comedy|Drama|War
509,2.8934426229508197,Notting Hill (1999),Comedy|Romance
563,2.892405063291139,Starship Troopers (1997),Action|Sci-Fi
284,2.891891891891892,"Apartment, The (1960)",Comedy|Drama|Romance
1830,2.888888888888889,Lord of War (2005),Action|Crime|Drama|Thriller|War
9502,2.888888888888889,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
7984,2.8870967741935485,In the Name of the Father (1993),Drama
12163,2.8863636363636362,"Wrestler, The (2008)",Drama
3573,2.8846153846153846,Emma (1996),Comedy|Drama|Romance
10138,2.8839285714285716,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
4147,2.8839285714285716,Road to Perdition (2002),Crime|Drama
20352,2.882978723404255,Despicable Me (2010),Animation|Children|Comedy|Crime
392,2.881818181818182,Chocolat (2000),Drama|Romance
264660,2.8815789473684212,Ex Machina (2015),Drama|Sci-Fi|Thriller
1051,2.880952380952381,"French Connection, The (1971)",Action|Crime|Thriller
15144,2.8773584905660377,Sixteen Candles (1984),Comedy|Romance
7270,2.875,Matchstick Men (2003),Comedy|Crime|Drama
329865,2.875,Arrival (2016),Sci-Fi
64690,2.869047619047619,Drive (2011),Crime|Drama|Film-Noir|Thriller
10515,2.8676470588235294,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
11362,2.8658536585365852,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
283995,2.864864864864865,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
330459,2.864864864864865,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
318846,2.861111111111111,"Big Short, The (2015)",Drama
10669,2.861111111111111,Deliverance (1972),Adventure|Drama|Thriller
127585,2.858974358974359,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
3933,2.858490566037736,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
10895,2.857142857142857,Pinocchio (1940),Animation|Children|Fantasy|Musical
18183,2.857142857142857,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance
1573,2.856060606060606,Die Hard 2 (1990),Action|Adventure|Thriller
8872,2.8548387096774195,Wayne's World (1992),Comedy
2255,2.8545454545454545,Chasing Amy (1997),Comedy|Drama|Romance
36685,2.852112676056338,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
6978,2.8484848484848486,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
8619,2.847826086956522,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
1813,2.8448275862068964,The Devil's Advocate (1997),Drama|Mystery|Thriller
1893,2.8444444444444446,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
11934,2.8444444444444446,"Hudsucker Proxy, The (1994)",Comedy
14836,2.840909090909091,Coraline (2009),Animation|Fantasy|Thriller
8467,2.8368794326241136,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
2069,2.836734693877551,"Whole Nine Yards, The (2000)",Comedy|Crime
652,2.836206896551724,Troy (2004),Action|Adventure|Drama|War
22947,2.8333333333333335,Up in the Air (2009),Drama|Romance
10674,2.8333333333333335,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
879,2.830357142857143,Hook (1991),Adventure|Comedy|Fantasy
10144,2.828358208955224,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
33542,2.823529411764706,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
11036,2.8229166666666665,"Notebook, The (2004)",Drama|Romance
9509,2.8222222222222224,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
1621,2.8214285714285716,Trading Places (1983),Comedy
76,2.8181818181818183,Before Sunrise (1995),Drama|Romance
1894,2.8181818181818183,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
2640,2.8181818181818183,Heathers (1989),Comedy
65754,2.8173076923076925,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
379,2.816666666666667,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
245891,2.8157894736842106,John Wick (2014),Action|Thriller
2759,2.8152173913043477,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
15472,2.8142857142857145,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
644,2.8125,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
853,2.81,Enemy at the Gates (2001),Drama|War
4476,2.8088235294117645,Legends of the Fall (1994),Drama|Romance|War|Western
100402,2.8076923076923075,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
83666,2.8076923076923075,Moonrise Kingdom (2012),Comedy|Drama|Romance
564,2.8068181818181817,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
241,2.8058823529411763,Natural Born Killers (1994),Action|Crime|Thriller
60308,2.8055555555555554,Moneyball (2011),Drama
11003,2.805084745762712,"Wedding Singer, The (1998)",Comedy|Romance
787,2.8043478260869565,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
9008,2.8,"Insider, The (1999)",Drama|Thriller
152601,2.8,Her (2013),Drama|Romance|Sci-Fi
10731,2.8,"Client, The (1994)",Drama|Mystery|Thriller
9326,2.798076923076923,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
8195,2.797872340425532,Ronin (1998),Action|Crime|Thriller
605,2.797752808988764,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
4232,2.7974683544303796,Scream (1996),Comedy|Horror|Mystery|Thriller
8346,2.7971014492753623,My Big Fat Greek Wedding (2002),Comedy|Romance
982,2.796875,"Manchurian Candidate, The (1962)",Crime|Thriller|War
11635,2.795918367346939,Old School (2003),Comedy
36647,2.7950819672131146,Blade (1998),Action|Horror|Thriller
36668,2.7950819672131146,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
9772,2.7936507936507935,Air Force One (1997),Action|Thriller
4922,2.7934782608695654,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
609,2.792452830188679,Poltergeist (1982),Horror|Thriller
9472,2.7916666666666665,Dodgeball: A True Underdog Story (2004),Comedy
11287,2.7916666666666665,"League of Their Own, A (1992)",Comedy|Drama
10403,2.789473684210526,"Player, The (1992)",Comedy|Crime|Drama
81,2.787878787878788,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
13885,2.7875,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
82693,2.7875,Silver Linings Playbook (2012),Comedy|Drama
1903,2.787037037037037,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
7453,2.787037037037037,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
11013,2.7857142857142856,Secretary (2002),Comedy|Drama|Romance
22881,2.7804878048780486,"Blind Side, The  (2009)",Drama
10189,2.7804878048780486,Pineapple Express (2008),Action|Comedy|Crime
8051,2.7790697674418605,Punch-Drunk Love (2002),Comedy|Drama|Romance
4944,2.7755102040816326,Burn After Reading (2008),Comedy|Crime|Drama
503475,2.772727272727273,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
226,2.7717391304347827,Boys Don't Cry (1999),Drama
8866,2.7711864406779663,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
1850,2.7708333333333335,Man on the Moon (1999),Comedy|Drama
1653,2.77027027027027,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
13466,2.77027027027027,October Sky (1999),Drama
59967,2.768292682926829,Looper (2012),Action|Crime|Sci-Fi
335,2.767857142857143,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
9281,2.7674418604651163,Witness (1985),Drama|Romance|Thriller
925,2.7666666666666666,Do the Right Thing (1989),Drama
8874,2.765957446808511,My Best Friend's Wedding (1997),Comedy|Romance
804,2.765625,Roman Holiday (1953),Comedy|Drama|Romance
22970,2.765625,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
665,2.764705882352941,Ben-Hur (1959),Action|Adventure|Drama
14301,2.764705882352941,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
8984,2.764705882352941,Disclosure (1994),Drama|Thriller
44264,2.763157894736842,True Grit (2010),Western
10890,2.763157894736842,Stripes (1981),Comedy|War
10331,2.763157894736842,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
11017,2.76271186440678,Billy Madison (1995),Comedy
36819,2.761904761904762,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
303,2.7586206896551726,Notorious (1946),Film-Noir|Romance|Thriller
7485,2.757142857142857,Shooter (2007),Action|Drama|Thriller
454,2.7560975609756095,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
841,2.7555555555555555,Dune (1984),Adventure|Sci-Fi
2787,2.7555555555555555,Pitch Black (2000),Horror|Sci-Fi|Thriller
10340,2.7545454545454544,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
5548,2.753968253968254,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
11395,2.7533333333333334,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
350,2.75,"Devil Wears Prada, The (2006)",Comedy|Drama
1779,2.75,Roger & Me (1989),Documentary
6620,2.75,Sabrina (1954),Comedy|Romance
11040,2.75,Little Big Man (1970),Western
11780,2.75,Rob Roy (1995),Action|Drama|Romance|War
866,2.75,Finding Neverland (2004),Drama
142,2.75,Brokeback Mountain (2005),Drama|Romance
37136,2.7450980392156863,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
2322,2.74468085106383,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
421,2.74468085106383,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
1777,2.74468085106383,Fahrenheit 9/11 (2004),Documentary
2567,2.7444444444444445,"Aviator, The (2004)",Drama
10693,2.7444444444444445,Peter Pan (1953),Animation|Children|Fantasy|Musical
2270,2.744186046511628,Stardust (2007),Adventure|Comedy|Fantasy|Romance
10201,2.744186046511628,Yes Man (2008),Comedy
45612,2.744186046511628,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
87827,2.7439024390243905,Life of Pi (2012),Adventure|Drama|IMAX
10530,2.7435897435897436,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
109424,2.7419354838709675,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
1909,2.7386363636363638,Don Juan DeMarco (1995),Comedy|Drama|Romance
10218,2.738095238095238,Swingers (1996),Comedy|Drama
